Fed Id,Type,Name,Branches,City,State,Unweighted Deposits,Unweighted Rank,Unweighted Market Share,Weighted Deposits,Weighted Rank,Weighted Market Share,Buyer,Target,market_name
251745,BANK,FIRST NATIONAL BANK OF EASTERN ARKANSAS,1,FORREST CITY,AR,15.873,NA,NA,NA,NA,NA,NA,NA,"Wynne, AR"
1129494,BHC,"HELENA BANCSHARES, INC.",1,HELENA,AR,7.368,5,1.66,7.368,5,1.66,NA,NA,"Wynne, AR"
335346,BANK,PARTNERS BANK,1,HELENA,AR,7.368,NA,NA,NA,NA,NA,NA,NA,"Wynne, AR"
3487965,BHC,MCGEHEE BANK EMPLOYEE STOCK OWNERSHIP PLAN THE,4,MCGEHEE,AR,121.081,1,26.95,121.081,1,26.95,NA,NA,"Dumas, AR"
897648,BANK,MCGEHEE BANK,4,MCGEHEE,AR,121.081,NA,NA,NA,NA,NA,NA,NA,"Dumas, AR"
1099506,BHC,M & F FINANCIAL CORPORATION,1,DUMAS,AR,117.455,2,26.14,117.455,2,26.14,NA,NA,"Dumas, AR"
644842,BANK,MERCHANTS AND FARMERS BANK,1,DUMAS,AR,117.455,NA,NA,NA,NA,NA,NA,NA,"Dumas, AR"
1094828,BHC,SIMMONS FIRST NATIONAL CORPORATION,2,PINE BLUFF,AR,85.582,3,19.05,85.582,3,19.05,NA,NA,"Dumas, AR"
663245,BANK,SIMMONS BANK,2,PINE BLUFF,AR,85.582,NA,NA,NA,NA,NA,NA,NA,"Dumas, AR"
3386880,BHC,FIRST NATIONAL FINANCIAL CORPORATION,3,MCGEHEE,AR,71.908,4,16.00,71.908,4,16.00,NA,NA,"Dumas, AR"
78241,BANK,FIRST NATURALSTATE BANK,3,MCGEHEE,AR,71.908,NA,NA,NA,NA,NA,NA,NA,"Dumas, AR"
1137266,BHC,"FIRST SERVICE BANCSHARES, INC.",1,GREENBRIER,AR,48.671,5,10.83,48.671,5,10.83,NA,NA,"Dumas, AR"
458544,BANK,FIRST SERVICE BANK,1,GREENBRIER,AR,48.671,NA,NA,NA,NA,NA,NA,NA,"Dumas, AR"
1131723,BHC,"STAR CITY BANCSHARES, INC.",1,STAR CITY,AR,4.626,6,1.03,4.626,6,1.03,NA,NA,"Dumas, AR"
126049,BANK,CONNECT BANK,1,STAR CITY,AR,4.626,NA,NA,NA,NA,NA,NA,NA,"Dumas, AR"
1094828,BHC,SIMMONS FIRST NATIONAL CORPORATION,1,PINE BLUFF,AR,117.310,1,54.62,117.310,1,54.62,NA,NA,"Lake Village, AR"
663245,BANK,SIMMONS BANK,1,PINE BLUFF,AR,117.310,NA,NA,NA,NA,NA,NA,NA,"Lake Village, AR"
1137033,BHC,SOUTHEAST ARKANSAS BANK CORPORATION,2,LAKE VILLAGE,AR,63.012,2,29.34,63.012,2,29.34,NA,NA,"Lake Village, AR"
476445,BANK,BANK OF LAKE VILLAGE,2,LAKE VILLAGE,AR,63.012,NA,NA,NA,NA,NA,NA,NA,"Lake Village, AR"
5585306,BHC,"AXXESS PARTNERS, INC.",1,BATON ROUGE,LA,25.354,3,11.81,25.354,3,11.81,NA,NA,"Lake Village, AR"
2807173,BANK,CURRENCY BANK,1,OAK GROVE,LA,25.354,NA,NA,NA,NA,NA,NA,NA,"Lake Village, AR"
1248939,BHC,"SOUTHERN BANCORP, INC",1,ARKADELPHIA,AR,9.093,4,4.23,9.093,4,4.23,NA,NA,"Lake Village, AR"
852544,BANK,SOUTHERN BANCORP BANK,1,ARKADELPHIA,AR,9.093,NA,NA,NA,NA,NA,NA,NA,"Lake Village, AR"
1095674,BHC,"ARVEST BANK GROUP, INC.",49,BENTONVILLE,AR,"7,331.842",1,44.85,"7,331.842",1,44.89,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
311845,BANK,ARVEST BANK,49,FAYETTEVILLE,AR,"7,331.842",NA,NA,NA,NA,NA,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
1096505,BHC,FIRST SECURITY BANCORP,18,SEARCY,AR,"1,253.979",2,7.67,"1,253.979",2,7.68,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
673440,BANK,FIRST SECURITY BANK,18,SEARCY,AR,"1,253.979",NA,NA,NA,NA,NA,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
1073757,BHC,BANK OF AMERICA CORPORATION,4,CHARLOTTE,NC,828.916,3,5.07,828.916,3,5.08,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
480228,BANK,"BANK OF AMERICA, NATIONAL ASSOCIATION",4,CHARLOTTE,NC,828.916,NA,NA,NA,NA,NA,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
5070192,BHC,"LEGACY BANCSHARES, INC.",9,SPRINGDALE,AR,779.995,4,4.77,779.995,4,4.78,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
3306280,BANK,LEGACY NATIONAL BANK,9,SPRINGDALE,AR,779.995,NA,NA,NA,NA,NA,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
3306589,BHC,WHITE RIVER BANCSHARES COMPANY,6,FAYETTEVILLE,AR,583.362,5,3.57,583.362,5,3.57,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
3350724,BANK,SIGNATURE BANK OF ARKANSAS,6,FAYETTEVILLE,AR,583.362,NA,NA,NA,NA,NA,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
107244,BANK,BANK OZK,13,LITTLE ROCK,AR,521.929,6,3.19,521.929,6,3.20,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
4521334,BHC,"GRAND BANCORP, INC.",10,GROVE,OK,469.240,7,2.87,469.240,7,2.87,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
732178,BANK,GRAND SAVINGS BANK,10,GROVE,OK,469.240,NA,NA,NA,NA,NA,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
1491409,BHC,"HOME BANCSHARES, INC.",8,CONWAY,AR,455.560,8,2.79,455.560,8,2.79,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
456045,BANK,CENTENNIAL BANK,8,CONWAY,AR,455.560,NA,NA,NA,NA,NA,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
1094828,BHC,SIMMONS FIRST NATIONAL CORPORATION,8,PINE BLUFF,AR,452.534,9,2.77,452.534,9,2.77,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
663245,BANK,SIMMONS BANK,8,PINE BLUFF,AR,452.534,NA,NA,NA,NA,NA,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
1099672,BHC,"FARMERS AND MERCHANTS BANKSHARES, INC.",8,STUTTGART,AR,428.048,10,2.62,428.048,10,2.62,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
677644,BANK,THE FARMERS & MERCHANTS BANK,8,STUTTGART,AR,428.048,NA,NA,NA,NA,NA,NA,NA,"Fayetteville-Rogers, AR-MO-OK"
1099092,BHC,"FBT BANCSHARES, INC.",2,FORDYCE,AR,117.473,1,69.44,117.473,1,69.44,NA,NA,"Fordyce, AR"
314444,BANK,FBT BANK & MORTGAGE,2,FORDYCE,AR,117.473,NA,NA,NA,NA,NA,NA,NA,"Fordyce, AR"
2267665,BHC,"JEFFERSON BANCSHARES, INC.",1,WHITE HALL,AR,28.175,2,16.65,28.175,2,16.65,NA,NA,"Fordyce, AR"
49241,BANK,"RELYANCE BANK, NATIONAL ASSOCIATION",1,WHITE HALL,AR,28.175,NA,NA,NA,NA,NA,NA,NA,"Fordyce, AR"
2155342,BHC,"RIVERSIDE BANCSHARES, INC",1,LITTLE ROCK,AR,23.528,3,13.91,23.528,3,13.91,NA,NA,"Fordyce, AR"
977045,BANK,RIVERSIDE BANK,1,SPARKMAN,AR,23.528,NA,NA,NA,NA,NA,NA,NA,"Fordyce, AR"
1099449,BHC,"BANCSHARES OF EASTERN ARKANSAS, INC.",6,FORREST CITY,AR,290.318,1,63.49,290.318,1,63.49,NA,NA,"Forrest City, AR"
251745,BANK,FIRST NATIONAL BANK OF EASTERN ARKANSAS,6,FORREST CITY,AR,290.318,NA,NA,NA,NA,NA,NA,NA,"Forrest City, AR"
5046816,BHC,"BIG CREEK BANCSHARES, INC",2,MARIANNA,AR,89.043,2,19.47,89.043,2,19.47,NA,NA,"Forrest City, AR"
168571,BANK,ARMOR BANK,2,FORREST CITY,AR,89.043,NA,NA,NA,NA,NA,NA,NA,"Forrest City, AR"
3242838,BHC,REGIONS FINANCIAL CORPORATION,2,BIRMINGHAM,AL,54.055,3,11.82,54.055,3,11.82,NA,NA,"Forrest City, AR"
233031,BANK,REGIONS BANK,2,BIRMINGHAM,AL,54.055,NA,NA,NA,NA,NA,NA,NA,"Forrest City, AR"
2568102,BHC,FIRST FINANCIAL BANC CORPORATION,1,EL DORADO,AR,23.829,4,5.21,23.829,4,5.21,NA,NA,"Forrest City, AR"
48374,BANK,FIRST FINANCIAL BANK,1,EL DORADO,AR,23.829,NA,NA,NA,NA,NA,NA,NA,"Forrest City, AR"
1491360,BHC,FIRST BANK CORP,29,FORT SMITH,AR,"1,945.857",1,29.38,"1,945.857",1,29.46,NA,NA,"Fort Smith, AR-OK"
459354,BANK,THE CENTRAL NATIONAL BANK OF POTEAU,6,POTEAU,OK,282.315,NA,NA,NA,NA,NA,NA,NA,"Fort Smith, AR-OK"
397540,BANK,THE FIRST NATIONAL BANK OF FORT SMITH,15,FORT SMITH,AR,"1,219.681",NA,NA,NA,NA,NA,NA,NA,"Fort Smith, AR-OK"
192147,BANK,CITIZENS' BANK & TRUST CO.,8,VAN BUREN,AR,443.861,NA,NA,NA,NA,NA,NA,NA,"Fort Smith, AR-OK"
1095674,BHC,"ARVEST BANK GROUP, INC.",12,BENTONVILLE,AR,"1,126.116",2,17.00,"1,126.116",2,17.05,NA,NA,"Fort Smith, AR-OK"
311845,BANK,ARVEST BANK,12,FAYETTEVILLE,AR,"1,126.116",NA,NA,NA,NA,NA,NA,NA,"Fort Smith, AR-OK"
606046,BANK,CADENCE BANK,8,TUPELO,MS,646.570,3,9.76,646.570,3,9.79,NA,NA,"Fort Smith, AR-OK"
3488485,BHC,"IRONHORSE FINANCIAL GROUP, INC.",5,MUSKOGEE,OK,463.498,4,7.00,463.498,4,7.02,NA,NA,"Fort Smith, AR-OK"
470452,BANK,ARMSTRONG BANK,5,MUSKOGEE,OK,463.498,NA,NA,NA,NA,NA,NA,NA,"Fort Smith, AR-OK"
107244,BANK,BANK OZK,11,LITTLE ROCK,AR,332.882,5,5.03,332.882,5,5.04,NA,NA,"Fort Smith, AR-OK"
3242838,BHC,REGIONS FINANCIAL CORPORATION,4,BIRMINGHAM,AL,267.391,6,4.04,267.391,6,4.05,NA,NA,"Fort Smith, AR-OK"
233031,BANK,REGIONS BANK,4,BIRMINGHAM,AL,267.391,NA,NA,NA,NA,NA,NA,NA,"Fort Smith, AR-OK"
1094828,BHC,SIMMONS FIRST NATIONAL CORPORATION,5,PINE BLUFF,AR,256.529,7,3.87,256.529,7,3.88,NA,NA,"Fort Smith, AR-OK"
663245,BANK,SIMMONS BANK,5,PINE BLUFF,AR,256.529,NA,NA,NA,NA,NA,NA,NA,"Fort Smith, AR-OK"
1060243,BHC,FIRST POTEAU CORPORATION,5,POTEAU,OK,250.141,8,3.78,250.141,8,3.79,NA,NA,"Fort Smith, AR-OK"
706254,BANK,THE COMMUNITY STATE BANK,5,POTEAU,OK,250.141,NA,NA,NA,NA,NA,NA,NA,"Fort Smith, AR-OK"
3017915,BHC,FIRSTAR FINANCIAL CORP.,5,MUSKOGEE,OK,226.833,9,3.43,226.833,9,3.43,NA,NA,"Fort Smith, AR-OK"
427353,BANK,FIRSTAR BANK,5,SALLISAW,OK,226.833,NA,NA,NA,NA,NA,NA,NA,"Fort Smith, AR-OK"
1417511,BHC,WILKINSON BANKING CORPORATION,11,GREENWOOD,AR,219.183,10,3.31,219.183,10,3.32,NA,NA,"Fort Smith, AR-OK"
325141,BANK,FARMERS BANK,11,GREENWOOD,AR,219.183,NA,NA,NA,NA,NA,NA,NA,"Fort Smith, AR-OK"
1988646,BHC,"FIRST BANCORP, INC.",2,LEBANON,VA,441.028,1,34.90,441.028,1,34.90,NA,NA,"Abingdon, VA"
223322,BANK,THE FIRST BANK AND TRUST COMPANY,2,LEBANON,VA,441.028,NA,NA,NA,NA,NA,NA,NA,"Abingdon, VA"
1478017,BHC,"FIRST COMMUNITY BANKSHARES, INC.",3,BLUEFIELD,VA,280.074,2,22.16,280.074,2,22.16,NA,NA,"Abingdon, VA"
2353595,BANK,FIRST COMMUNITY BANK,3,BLUEFIELD,VA,280.074,NA,NA,NA,NA,NA,NA,NA,"Abingdon, VA"
1074156,BHC,TRUIST FINANCIAL CORPORATION,2,CHARLOTTE,NC,168.086,3,13.30,168.086,3,13.30,NA,NA,"Abingdon, VA"
852320,BANK,TRUIST BANK,2,CHARLOTTE,NC,168.086,NA,NA,NA,NA,NA,NA,NA,"Abingdon, VA"
1120754,BHC,WELLS FARGO & COMPANY,1,SAN FRANCISCO,CA,139.735,4,11.06,139.735,4,11.06,NA,NA,"Abingdon, VA"
451965,BANK,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,SIOUX FALLS,SD,139.735,NA,NA,NA,NA,NA,NA,NA,"Abingdon, VA"
3049617,BHC,"NEW PEOPLES BANKSHARES, INC.",1,HONAKER,VA,49.574,5,3.92,49.574,5,3.92,NA,NA,"Abingdon, VA"
2736451,BANK,"NEW PEOPLES BANK, INC.",1,HONAKER,VA,49.574,NA,NA,NA,NA,NA,NA,NA,"Abingdon, VA"
1132391,BHC,"SOUTHWEST VIRGINIA BANKSHARES, INC.",3,MARION,VA,48.216,6,3.82,48.216,6,3.82,NA,NA,"Abingdon, VA"
858528,BANK,THE BANK OF MARION,3,MARION,VA,48.216,NA,NA,NA,NA,NA,NA,NA,"Abingdon, VA"
1249271,BHC,"POWELL VALLEY BANKSHARES, INC.",1,JONESVILLE,VA,46.320,7,3.67,46.320,7,3.67,NA,NA,"Abingdon, VA"
31826,BANK,POWELL VALLEY NATIONAL BANK,1,JONESVILLE,VA,46.320,NA,NA,NA,NA,NA,NA,NA,"Abingdon, VA"
2227687,BHC,"MINERS AND MERCHANTS BANCORP, INC.",2,GRUNDY,VA,44.485,8,3.52,44.485,8,3.52,NA,NA,"Abingdon, VA"
274829,BANK,TRUPOINT BANK,2,GRUNDY,VA,44.485,NA,NA,NA,NA,NA,NA,NA,"Abingdon, VA"
2630193,BHC,GNB BANKSHARES CORPORATION,1,GRUNDY,VA,18.682,9,1.48,18.682,9,1.48,NA,NA,"Abingdon, VA"
268828,BANK,LEGACY BANK,1,GRUNDY,VA,18.682,NA,NA,NA,NA,NA,NA,NA,"Abingdon, VA"
1139925,BHC,"NATIONAL BANKSHARES, INC.",1,BLACKSBURG,VA,15.714,10,1.24,15.714,10,1.24,NA,NA,"Abingdon, VA"
754929,BANK,THE NATIONAL BANK OF BLACKSBURG,1,BLACKSBURG,VA,15.714,NA,NA,NA,NA,NA,NA,NA,"Abingdon, VA"
3125315,BANK,HIGHLANDS COMMUNITY BANK,3,COVINGTON,VA,158.819,1,29.03,158.819,1,29.03,NA,NA,"Alleghany, VA"
1074156,BHC,TRUIST FINANCIAL CORPORATION,2,CHARLOTTE,NC,148.243,2,27.09,148.243,2,27.09,NA,NA,"Alleghany, VA"
852320,BANK,TRUIST BANK,2,CHARLOTTE,NC,148.243,NA,NA,NA,NA,NA,NA,NA,"Alleghany, VA"
1971693,BHC,ATLANTIC UNION BANKSHARES CORPORATION,1,RICHMOND,VA,79.779,3,14.58,79.779,3,14.58,NA,NA,"Alleghany, VA"
693224,BANK,ATLANTIC UNION BANK,1,RICHMOND,VA,79.779,NA,NA,NA,NA,NA,NA,NA,"Alleghany, VA"
1120754,BHC,WELLS FARGO & COMPANY,1,SAN FRANCISCO,CA,55.601,4,10.16,55.601,4,10.16,NA,NA,"Alleghany, VA"
451965,BANK,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,SIOUX FALLS,SD,55.601,NA,NA,NA,NA,NA,NA,NA,"Alleghany, VA"
1247679,BHC,"SUMMIT FINANCIAL GROUP, INC.",1,MOOREFIELD,WV,38.720,5,7.08,38.720,5,7.08,NA,NA,"Alleghany, VA"
2372774,BANK,"SUMMIT COMMUNITY BANK, INC",1,MOOREFIELD,WV,38.720,NA,NA,NA,NA,NA,NA,NA,"Alleghany, VA"
1075612,BHC,"FIRST CITIZENS BANCSHARES, INC.",1,RALEIGH,NC,38.033,6,6.95,38.033,6,6.95,NA,NA,"Alleghany, VA"
491224,BANK,FIRST-CITIZENS BANK & TRUST COMPANY,1,RALEIGH,NC,38.033,NA,NA,NA,NA,NA,NA,NA,"Alleghany, VA"
1070578,BHC,PEOPLES BANCORP INC.,1,MARIETTA,OH,27.955,7,5.11,27.955,7,5.11,NA,NA,"Alleghany, VA"
577128,BANK,PEOPLES BANK,1,MARIETTA,OH,27.955,NA,NA,NA,NA,NA,NA,NA,"Alleghany, VA"
2630193,BHC,GNB BANKSHARES CORPORATION,4,GRUNDY,VA,218.374,1,46.33,218.374,1,46.33,NA,NA,"Buchanan County, VA"
268828,BANK,LEGACY BANK,4,GRUNDY,VA,218.374,NA,NA,NA,NA,NA,NA,NA,"Buchanan County, VA"
2227687,BHC,"MINERS AND MERCHANTS BANCORP, INC.",3,GRUNDY,VA,198.487,2,42.11,198.487,2,42.11,NA,NA,"Buchanan County, VA"
274829,BANK,TRUPOINT BANK,3,GRUNDY,VA,198.487,NA,NA,NA,NA,NA,NA,NA,"Buchanan County, VA"
3049617,BHC,"NEW PEOPLES BANKSHARES, INC.",1,HONAKER,VA,54.530,3,11.57,54.530,3,11.57,NA,NA,"Buchanan County, VA"
2736451,BANK,"NEW PEOPLES BANK, INC.",1,HONAKER,VA,54.530,NA,NA,NA,NA,NA,NA,NA,"Buchanan County, VA"
2835680,BHC,"BCC BANKSHARES, INC.",3,PHENIX,VA,110.419,1,75.71,110.419,1,75.71,NA,NA,"Charlotte County, VA"
667524,BANK,THE BANK OF CHARLOTTE COUNTY,3,PHENIX,VA,110.419,NA,NA,NA,NA,NA,NA,NA,"Charlotte County, VA"
1074156,BHC,TRUIST FINANCIAL CORPORATION,1,CHARLOTTE,NC,35.430,2,24.29,35.430,2,24.29,NA,NA,"Charlotte County, VA"
852320,BANK,TRUIST BANK,1,CHARLOTTE,NC,35.430,NA,NA,NA,NA,NA,NA,NA,"Charlotte County, VA"
1073757,BHC,BANK OF AMERICA CORPORATION,7,CHARLOTTE,NC,"1,595.535",1,21.07,"1,595.535",1,21.07,NA,NA,"Charlottesville, VA"
480228,BANK,"BANK OF AMERICA, NATIONAL ASSOCIATION",7,CHARLOTTE,NC,"1,595.535",NA,NA,NA,NA,NA,NA,NA,"Charlottesville, VA"
1074156,BHC,TRUIST FINANCIAL CORPORATION,13,CHARLOTTE,NC,"1,579.437",2,20.86,"1,579.437",2,20.86,NA,NA,"Charlottesville, VA"
852320,BANK,TRUIST BANK,13,CHARLOTTE,NC,"1,579.437",NA,NA,NA,NA,NA,NA,NA,"Charlottesville, VA"
1120754,BHC,WELLS FARGO & COMPANY,10,SAN FRANCISCO,CA,"1,512.250",3,19.97,"1,512.250",3,19.97,NA,NA,"Charlottesville, VA"
451965,BANK,"WELLS FARGO BANK, NATIONAL ASSOCIATION",10,SIOUX FALLS,SD,"1,512.250",NA,NA,NA,NA,NA,NA,NA,"Charlottesville, VA"
1971693,BHC,ATLANTIC UNION BANKSHARES CORPORATION,8,RICHMOND,VA,945.684,4,12.49,945.684,4,12.49,NA,NA,"Charlottesville, VA"
693224,BANK,ATLANTIC UNION BANK,8,RICHMOND,VA,945.684,NA,NA,NA,NA,NA,NA,NA,"Charlottesville, VA"
4517261,BHC,VIRGINIA NATIONAL BANKSHARES CORPORATION,6,CHARLOTTESVILLE,VA,757.052,5,10.00,757.052,5,10.00,NA,NA,"Charlottesville, VA"
2708122,BANK,VIRGINIA NATIONAL BANK,6,CHARLOTTESVILLE,VA,757.052,NA,NA,NA,NA,NA,NA,NA,"Charlottesville, VA"
1076217,BHC,"UNITED BANKSHARES, INC.",4,CHARLESTON,WV,402.908,6,5.32,402.908,6,5.32,NA,NA,"Charlottesville, VA"
365325,BANK,UNITED BANK,4,FAIRFAX,VA,402.908,NA,NA,NA,NA,NA,NA,NA,"Charlottesville, VA"
1426960,BHC,"BLUE RIDGE BANKSHARES, INC.",4,CHARLOTTESVILLE,VA,310.542,7,4.10,310.542,7,4.10,NA,NA,"Charlottesville, VA"
233527,BANK,"BLUE RIDGE BANK, NATIONAL ASSOCIATION",4,MARTINSVILLE,VA,310.542,NA,NA,NA,NA,NA,NA,NA,"Charlottesville, VA"
1075612,BHC,"FIRST CITIZENS BANCSHARES, INC.",2,RALEIGH,NC,118.927,8,1.57,118.927,8,1.57,NA,NA,"Charlottesville, VA"
491224,BANK,FIRST-CITIZENS BANK & TRUST COMPANY,2,RALEIGH,NC,118.927,NA,NA,NA,NA,NA,NA,NA,"Charlottesville, VA"
5727601,BHC,ODNB FINANCIAL CORPORATION,2,TYSONS CORNER,VA,70.042,9,0.93,70.042,9,0.93,NA,NA,"Charlottesville, VA"
3610718,BANK,OLD DOMINION NATIONAL BANK,2,NORTH GARDEN,VA,70.042,NA,NA,NA,NA,NA,NA,NA,"Charlottesville, VA"
188720,BANK,THE FARMERS BANK OF APPOMATTOX,1,APPOMATTOX,VA,53.079,10,0.70,53.079,10,0.70,NA,NA,"Charlottesville, VA"
1076691,BHC,AMERICAN NATIONAL BANKSHARES INC.,7,DANVILLE,VA,805.214,1,37.03,805.214,1,37.03,NA,NA,"Danville, VA-NC"
958727,BANK,AMERICAN NATIONAL BANK AND TRUST COMPANY,7,DANVILLE,VA,805.214,NA,NA,NA,NA,NA,NA,NA,"Danville, VA-NC"
5530258,BHC,"CARTER BANKSHARES, INC.",6,MARTINSVILLE,VA,503.964,2,23.18,503.964,2,23.18,NA,NA,"Danville, VA-NC"
3476192,BANK,CARTER BANK & TRUST,6,MARTINSVILLE,VA,503.964,NA,NA,NA,NA,NA,NA,NA,"Danville, VA-NC"
1075612,BHC,"FIRST CITIZENS BANCSHARES, INC.",5,RALEIGH,NC,296.631,3,13.64,296.631,3,13.64,NA,NA,"Danville, VA-NC"
491224,BANK,FIRST-CITIZENS BANK & TRUST COMPANY,5,RALEIGH,NC,296.631,NA,NA,NA,NA,NA,NA,NA,"Danville, VA-NC"
2534406,BHC,PINNACLE BANKSHARES CORPORATION,6,ALTAVISTA,VA,227.757,4,10.48,227.757,4,10.48,NA,NA,"Danville, VA-NC"
979629,BANK,FIRST NATIONAL BANK,6,ALTAVISTA,VA,227.757,NA,NA,NA,NA,NA,NA,NA,"Danville, VA-NC"
1074156,BHC,TRUIST FINANCIAL CORPORATION,2,CHARLOTTE,NC,184.336,5,8.48,184.336,5,8.48,NA,NA,"Danville, VA-NC"
852320,BANK,TRUIST BANK,2,CHARLOTTE,NC,184.336,NA,NA,NA,NA,NA,NA,NA,"Danville, VA-NC"
1120754,BHC,WELLS FARGO & COMPANY,1,SAN FRANCISCO,CA,81.768,6,3.76,81.768,6,3.76,NA,NA,"Danville, VA-NC"
451965,BANK,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,SIOUX FALLS,SD,81.768,NA,NA,NA,NA,NA,NA,NA,"Danville, VA-NC"
1249002,BHC,"FIDELITY BANCSHARES (N.C.), INC.",1,FUQUAY-VARINA,NC,50.630,7,2.33,50.630,7,2.33,NA,NA,"Danville, VA-NC"
584920,BANK,THE FIDELITY BANK,1,FUQUAY-VARINA,NC,50.630,NA,NA,NA,NA,NA,NA,NA,"Danville, VA-NC"
722227,BANK,FIRST STATE BANK,1,DANVILLE,VA,17.267,8,0.79,17.267,8,0.79,NA,NA,"Danville, VA-NC"
4199229,BHC,WOODFOREST FINANCIAL GROUP EMPLOYEE STOCK OWNERSHIP PLAN (WITH 401(K) PROVISIONS) (AMENDED AND RESTATED EFF. 01/01/16),1,THE WOODLANDS,TX,6.661,9,0.31,6.661,9,0.31,NA,NA,"Danville, VA-NC"
412751,BANK,WOODFOREST NATIONAL BANK,1,THE WOODLANDS,TX,6.661,NA,NA,NA,NA,NA,NA,NA,"Danville, VA-NC"
2795083,BHC,MHBC INVESTMENTS LIMITED PARTNERSHIP I LLLP,1,ENGLAND,AR,0.000,10,0.00,0.000,10,0.00,NA,NA,"Danville, VA-NC"
244149,BANK,BANK OF ENGLAND,1,ENGLAND,AR,0.000,NA,NA,NA,NA,NA,NA,NA,"Danville, VA-NC"
3049617,BHC,"NEW PEOPLES BANKSHARES, INC.",2,HONAKER,VA,79.925,1,33.93,79.925,1,33.93,NA,NA,"Dickenson County, VA"
2736451,BANK,"NEW PEOPLES BANK, INC.",2,HONAKER,VA,79.925,NA,NA,NA,NA,NA,NA,NA,"Dickenson County, VA"
1074156,BHC,TRUIST FINANCIAL CORPORATION,2,CHARLOTTE,NC,49.857,2,21.17,49.857,2,21.17,NA,NA,"Dickenson County, VA"
852320,BANK,TRUIST BANK,2,CHARLOTTE,NC,49.857,NA,NA,NA,NA,NA,NA,NA,"Dickenson County, VA"
1120754,BHC,WELLS FARGO & COMPANY,1,SAN FRANCISCO,CA,44.776,3,19.01,44.776,3,19.01,NA,NA,"Dickenson County, VA"
451965,BANK,"WELLS FARGO BANK, NATIONAL ASSOCIATION",1,SIOUX FALLS,SD,44.776,NA,NA,NA,NA,NA,NA,NA,"Dickenson County, VA"
658924,BANK,FARMERS AND MINERS BANK,1,PENNINGTON GAP,VA,36.054,4,15.31,36.054,4,15.31,NA,NA,"Dickenson County, VA"
1478017,BHC,"FIRST COMMUNITY BANKSHARES, INC.",1,BLUEFIELD,VA,24.943,5,10.59,24.943,5,10.59,NA,NA,"Dickenson County, VA"
2353595,BANK,FIRST COMMUNITY BANK,1,BLUEFIELD,VA,24.943,NA,NA,NA,NA,NA,NA,NA,"Dickenson County, VA"
1069778,BHC,"THE PNC FINANCIAL SERVICES GROUP, INC.",4,PITTSBURGH,PA,323.521,1,36.86,323.521,1,36.86,NA,NA,"Eastern Shore, VA"
817824,BANK,"PNC BANK, NATIONAL ASSOCIATION",4,WILMINGTON,DE,323.521,NA,NA,NA,NA,NA,NA,NA,"Eastern Shore, VA"
1971693,BHC,ATLANTIC UNION BANKSHARES CORPORATION,4,RICHMOND,VA,260.370,2,29.67,260.370,2,29.67,NA,NA,"Eastern Shore, VA"
693224,BANK,ATLANTIC UNION BANK,4,RICHMOND,VA,260.370,NA,NA,NA,NA,NA,NA,NA,"Eastern Shore, VA"
1074156,BHC,TRUIST FINANCIAL CORPORATION,3,CHARLOTTE,NC,116.921,3,13.32,116.921,3,13.32,NA,NA,"Eastern Shore, VA"
852320,BANK,TRUIST BANK,3,CHARLOTTE,NC,116.921,NA,NA,NA,NA,NA,NA,NA,"Eastern Shore, VA"
1094640,BHC,FIRST HORIZON CORPORATION,2,MEMPHIS,TN,112.683,4,12.84,112.683,4,12.84,NA,NA,"Eastern Shore, VA"
485559,BANK,FIRST HORIZON BANK,2,MEMPHIS,TN,112.683,NA,NA,NA,NA,NA,NA,NA,"Eastern Shore, VA"
2391300,BHC,"CALVIN B. TAYLOR BANKSHARES, INC.",2,BERLIN,MD,53.317,5,6.07,53.317,5,6.07,NA,NA,"Eastern Shore, VA"
39327,BANK,"CALVIN B. TAYLOR BANKING COMPANY OF BERLIN, MARYLAND",2,BERLIN,MD,53.317,NA,NA,NA,NA,NA,NA,NA,"Eastern Shore, VA"
2429838,BHC,"SHORE BANCSHARES, INC.",1,EASTON,MD,10.860,6,1.24,10.860,6,1.24,NA,NA,"Eastern Shore, VA"
